Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2022-07-17T01:10:00,20.02,14.47,0.76,0.00
2022-07-17T01:15:00,19.98,14.49,0.76,0.00
2022-07-17T01:20:00,19.93,14.51,0.76,0.00
2022-07-17T01:25:00,19.89,14.54,0.76,0.00
2022-07-17T01:30:00,19.85,14.56,0.76,0.00
2022-07-17T01:35:00,19.81,14.58,0.76,0.00
2022-07-17T01:40:00,19.77,14.60,0.76,0.00
2022-07-17T01:45:00,19.73,14.62,0.76,0.00
2022-07-17T01:50:00,19.68,14.64,0.76,0.00
2022-07-17T01:55:00,19.64,14.66,0.76,0.00
2022-07-17T02:00:00,19.60,14.68,0.76,0.00
2022-07-17T02:05:00,19.56,14.72,0.76,0.00
2022-07-17T02:10:00,19.52,14.75,0.76,0.00
2022-07-17T02:15:00,19.48,14.79,0.76,0.00
2022-07-17T02:20:00,19.43,14.82,0.76,0.00
2022-07-17T02:25:00,19.39,14.85,0.76,0.00
2022-07-17T02:30:00,19.35,14.88,0.76,0.00
2022-07-17T02:35:00,19.31,14.92,0.76,0.00
2022-07-17T02:40:00,19.27,14.95,0.76,0.00
2022-07-17T02:45:00,19.23,14.98,0.76,0.00
2022-07-17T02:50:00,19.18,15.01,0.76,0.00
2022-07-17T02:55:00,19.14,15.05,0.76,0.00
2022-07-17T03:00:00,19.10,15.08,0.76,0.00
2022-07-17T03:05:00,19.09,15.10,0.76,0.00
2022-07-17T03:10:00,19.08,15.12,0.76,0.00
2022-07-17T03:15:00,19.08,15.14,0.76,0.00
2022-07-17T03:20:00,19.07,15.16,0.76,0.00
2022-07-17T03:25:00,19.06,15.18,0.76,0.00
2022-07-17T03:30:00,19.05,15.20,0.76,0.00
2022-07-17T03:35:00,19.04,15.22,0.76,0.00
2022-07-17T03:40:00,19.03,15.24,0.76,0.00
2022-07-17T03:45:00,19.02,15.26,0.76,0.00
2022-07-17T03:50:00,19.02,15.27,0.76,0.00
2022-07-17T03:55:00,19.01,15.29,0.76,0.00
2022-07-17T04:00:00,19.00,15.31,0.76,0.00
2022-07-17T04:05:00,18.99,15.32,0.76,0.00
2022-07-17T04:10:00,18.98,15.33,0.76,0.00
2022-07-17T04:15:00,18.98,15.33,0.76,0.00
2022-07-17T04:20:00,18.97,15.34,0.76,0.00
2022-07-17T04:25:00,18.96,15.34,0.76,0.00
2022-07-17T04:30:00,18.95,15.35,0.76,0.00
2022-07-17T04:35:00,18.94,15.36,0.76,0.00
2022-07-17T04:40:00,18.93,15.36,0.76,0.00
2022-07-17T04:45:00,18.92,15.37,0.76,0.00
2022-07-17T04:50:00,18.92,15.37,0.76,0.00
2022-07-17T04:55:00,18.91,15.38,0.76,0.00
2022-07-17T05:00:00,18.90,15.39,0.76,0.00
2022-07-17T05:05:00,18.88,15.37,0.76,0.08
2022-07-17T05:10:00,18.87,15.36,0.76,0.17
2022-07-17T05:15:00,18.85,15.34,0.76,0.25
2022-07-17T05:20:00,18.83,15.33,0.76,0.33
2022-07-17T05:25:00,18.82,15.31,0.76,0.42
2022-07-17T05:30:00,18.80,15.30,0.76,0.50
2022-07-17T05:35:00,18.78,15.28,0.76,0.58
2022-07-17T05:40:00,18.77,15.27,0.76,0.67
2022-07-17T05:45:00,18.75,15.25,0.76,0.75
2022-07-17T05:50:00,18.73,15.24,0.76,0.83
2022-07-17T05:55:00,18.72,15.22,0.76,0.92
2022-07-17T06:00:00,18.70,15.21,0.76,1.00
2022-07-17T06:05:00,18.77,15.25,0.76,5.92
2022-07-17T06:10:00,18.83,15.30,0.76,10.83
2022-07-17T06:15:00,18.90,15.35,0.76,15.75
2022-07-17T06:20:00,18.97,15.39,0.76,20.67
2022-07-17T06:25:00,19.03,15.44,0.76,25.58
2022-07-17T06:30:00,19.10,15.49,0.76,30.50
2022-07-17T06:35:00,19.17,15.53,0.76,35.42
2022-07-17T06:40:00,19.23,15.58,0.76,40.33
2022-07-17T06:45:00,19.30,15.63,0.76,45.25
2022-07-17T06:50:00,19.37,15.68,0.76,50.17
2022-07-17T06:55:00,19.43,15.72,0.76,55.08
2022-07-17T07:00:00,19.50,15.77,0.76,60.00
2022-07-17T07:05:00,19.71,15.84,0.76,71.83
2022-07-17T07:10:00,19.92,15.90,0.76,83.67
2022-07-17T07:15:00,20.12,15.97,0.76,95.50
2022-07-17T07:20:00,20.33,16.03,0.76,107.33
2022-07-17T07:25:00,20.54,16.10,0.76,119.17
2022-07-17T07:30:00,20.75,16.16,0.76,131.00
2022-07-17T07:35:00,20.96,16.22,0.76,142.83
2022-07-17T07:40:00,21.17,16.27,0.75,154.67
2022-07-17T07:45:00,21.38,16.33,0.75,166.50
2022-07-17T07:50:00,21.58,16.39,0.75,178.33
2022-07-17T07:55:00,21.79,16.44,0.75,190.17
2022-07-17T08:00:00,22.00,16.50,0.75,202.00
2022-07-17T08:05:00,22.21,16.50,0.75,217.00
2022-07-17T08:10:00,22.42,16.50,0.75,232.00
2022-07-17T08:15:00,22.62,16.50,0.75,247.00
2022-07-17T08:20:00,22.83,16.49,0.75,262.00
2022-07-17T08:25:00,23.04,16.48,0.75,277.00
2022-07-17T08:30:00,23.25,16.47,0.75,292.00
2022-07-17T08:35:00,23.46,16.46,0.75,307.00
2022-07-17T08:40:00,23.67,16.44,0.75,322.00
2022-07-17T08:45:00,23.88,16.42,0.75,337.00
2022-07-17T08:50:00,24.08,16.40,0.75,352.00
2022-07-17T08:55:00,24.29,16.37,0.75,367.00
2022-07-17T09:00:00,24.50,16.34,0.75,382.00
2022-07-17T09:05:00,24.68,16.30,0.75,393.75
2022-07-17T09:10:00,24.87,16.26,0.75,405.50
2022-07-17T09:15:00,25.05,16.22,0.74,417.25
2022-07-17T09:20:00,25.23,16.18,0.74,429.00
2022-07-17T09:25:00,25.42,16.13,0.74,440.75
2022-07-17T09:30:00,25.60,16.08,0.74,452.50
2022-07-17T09:35:00,25.78,16.02,0.74,464.25
2022-07-17T09:40:00,25.97,15.96,0.74,476.00
2022-07-17T09:45:00,26.15,15.90,0.74,487.75
2022-07-17T09:50:00,26.33,15.84,0.74,499.50
2022-07-17T09:55:00,26.52,15.77,0.74,511.25
2022-07-17T10:00:00,26.70,15.70,0.74,523.00
2022-07-17T10:05:00,26.89,15.59,0.74,540.00
2022-07-17T10:10:00,27.08,15.48,0.74,557.00
2022-07-17T10:15:00,27.28,15.36,0.74,574.00
2022-07-17T10:20:00,27.47,15.24,0.74,591.00
2022-07-17T10:25:00,27.66,15.11,0.74,608.00
2022-07-17T10:30:00,27.85,14.98,0.74,625.00
2022-07-17T10:35:00,28.04,14.84,0.74,642.00
2022-07-17T10:40:00,28.23,14.70,0.74,659.00
2022-07-17T10:45:00,28.42,14.55,0.74,676.00
2022-07-17T10:50:00,28.62,14.40,0.74,693.00
2022-07-17T10:55:00,28.81,14.25,0.74,710.00
2022-07-17T11:00:00,29.00,14.09,0.73,727.00
2022-07-17T11:05:00,29.12,13.98,0.73,732.08
2022-07-17T11:10:00,29.23,13.88,0.73,737.17
2022-07-17T11:15:00,29.35,13.77,0.73,742.25
2022-07-17T11:20:00,29.47,13.66,0.73,747.33
2022-07-17T11:25:00,29.58,13.55,0.73,752.42
2022-07-17T11:30:00,29.70,13.44,0.73,757.50
2022-07-17T11:35:00,29.82,13.32,0.73,762.58
2022-07-17T11:40:00,29.93,13.21,0.73,767.67
2022-07-17T11:45:00,30.05,13.09,0.73,772.75
2022-07-17T11:50:00,30.17,12.97,0.73,777.83
2022-07-17T11:55:00,30.28,12.84,0.73,782.92
2022-07-17T12:00:00,30.40,12.72,0.73,788.00
2022-07-17T12:05:00,30.49,12.70,0.73,796.08
2022-07-17T12:10:00,30.58,12.69,0.73,804.17
2022-07-17T12:15:00,30.67,12.67,0.73,812.25
2022-07-17T12:20:00,30.77,12.66,0.73,820.33
2022-07-17T12:25:00,30.86,12.64,0.73,828.42
2022-07-17T12:30:00,30.95,12.62,0.73,836.50
2022-07-17T12:35:00,31.04,12.60,0.73,844.58
2022-07-17T12:40:00,31.13,12.59,0.73,852.67
2022-07-17T12:45:00,31.22,12.57,0.73,860.75
2022-07-17T12:50:00,31.32,12.55,0.73,868.83
2022-07-17T12:55:00,31.41,12.53,0.73,876.92
2022-07-17T13:00:00,31.50,12.51,0.73,885.00
2022-07-17T13:05:00,31.48,12.47,0.73,868.25
2022-07-17T13:10:00,31.47,12.43,0.73,851.50
2022-07-17T13:15:00,31.45,12.39,0.73,834.75
2022-07-17T13:20:00,31.43,12.35,0.73,818.00
2022-07-17T13:25:00,31.42,12.31,0.73,801.25
2022-07-17T13:30:00,31.40,12.28,0.73,784.50
2022-07-17T13:35:00,31.38,12.24,0.73,767.75
2022-07-17T13:40:00,31.37,12.20,0.73,751.00
2022-07-17T13:45:00,31.35,12.16,0.73,734.25
2022-07-17T13:50:00,31.33,12.12,0.73,717.50
2022-07-17T13:55:00,31.32,12.09,0.73,700.75
2022-07-17T14:00:00,31.30,12.05,0.73,684.00
2022-07-17T14:05:00,31.36,12.06,0.73,676.00
2022-07-17T14:10:00,31.42,12.07,0.73,668.00
2022-07-17T14:15:00,31.48,12.08,0.73,660.00
2022-07-17T14:20:00,31.53,12.09,0.73,652.00
2022-07-17T14:25:00,31.59,12.10,0.73,644.00
2022-07-17T14:30:00,31.65,12.11,0.73,636.00
2022-07-17T14:35:00,31.71,12.12,0.73,628.00
2022-07-17T14:40:00,31.77,12.13,0.73,620.00
2022-07-17T14:45:00,31.82,12.14,0.73,612.00
2022-07-17T14:50:00,31.88,12.15,0.73,604.00
2022-07-17T14:55:00,31.94,12.16,0.73,596.00
2022-07-17T15:00:00,32.00,12.17,0.73,588.00
2022-07-17T15:05:00,31.98,12.21,0.73,580.75
2022-07-17T15:10:00,31.97,12.26,0.73,573.50
2022-07-17T15:15:00,31.95,12.31,0.73,566.25
2022-07-17T15:20:00,31.93,12.35,0.73,559.00
2022-07-17T15:25:00,31.92,12.40,0.73,551.75
2022-07-17T15:30:00,31.90,12.44,0.73,544.50
2022-07-17T15:35:00,31.88,12.49,0.73,537.25
2022-07-17T15:40:00,31.87,12.53,0.73,530.00
2022-07-17T15:45:00,31.85,12.58,0.73,522.75
2022-07-17T15:50:00,31.83,12.62,0.73,515.50
2022-07-17T15:55:00,31.82,12.66,0.73,508.25
2022-07-17T16:00:00,31.80,12.71,0.73,501.00
2022-07-17T16:05:00,31.64,12.77,0.73,489.25
2022-07-17T16:10:00,31.48,12.82,0.73,477.50
2022-07-17T16:15:00,31.32,12.88,0.73,465.75
2022-07-17T16:20:00,31.17,12.93,0.73,454.00
2022-07-17T16:25:00,31.01,12.98,0.73,442.25
2022-07-17T16:30:00,30.85,13.03,0.73,430.50
2022-07-17T16:35:00,30.69,13.08,0.73,418.75
2022-07-17T16:40:00,30.53,13.12,0.73,407.00
2022-07-17T16:45:00,30.38,13.17,0.73,395.25
2022-07-17T16:50:00,30.22,13.21,0.73,383.50
2022-07-17T16:55:00,30.06,13.25,0.73,371.75
2022-07-17T17:00:00,29.90,13.28,0.73,360.00
2022-07-17T17:05:00,29.72,13.46,0.73,347.25
2022-07-17T17:10:00,29.55,13.63,0.73,334.50
2022-07-17T17:15:00,29.38,13.79,0.73,321.75
2022-07-17T17:20:00,29.20,13.95,0.73,309.00
2022-07-17T17:25:00,29.02,14.10,0.73,296.25
2022-07-17T17:30:00,28.85,14.26,0.73,283.50
2022-07-17T17:35:00,28.68,14.40,0.73,270.75
2022-07-17T17:40:00,28.50,14.54,0.73,258.00
2022-07-17T17:45:00,28.32,14.68,0.74,245.25
2022-07-17T17:50:00,28.15,14.82,0.74,232.50
2022-07-17T17:55:00,27.98,14.95,0.74,219.75
2022-07-17T18:00:00,27.80,15.07,0.74,207.00
2022-07-17T18:05:00,27.67,15.18,0.74,198.25
2022-07-17T18:10:00,27.53,15.29,0.74,189.50
2022-07-17T18:15:00,27.40,15.40,0.74,180.75
2022-07-17T18:20:00,27.27,15.51,0.74,172.00
2022-07-17T18:25:00,27.13,15.61,0.74,163.25
2022-07-17T18:30:00,27.00,15.71,0.74,154.50
2022-07-17T18:35:00,26.87,15.80,0.74,145.75
2022-07-17T18:40:00,26.73,15.90,0.74,137.00
2022-07-17T18:45:00,26.60,15.99,0.74,128.25
2022-07-17T18:50:00,26.47,16.08,0.74,119.50
2022-07-17T18:55:00,26.33,16.17,0.74,110.75
2022-07-17T19:00:00,26.20,16.25,0.74,102.00
2022-07-17T19:05:00,26.05,16.32,0.74,97.92
2022-07-17T19:10:00,25.90,16.39,0.74,93.83
2022-07-17T19:15:00,25.75,16.45,0.74,89.75
2022-07-17T19:20:00,25.60,16.51,0.74,85.67
2022-07-17T19:25:00,25.45,16.57,0.74,81.58
2022-07-17T19:30:00,25.30,16.63,0.74,77.50
2022-07-17T19:35:00,25.15,16.68,0.74,73.42
2022-07-17T19:40:00,25.00,16.73,0.74,69.33
2022-07-17T19:45:00,24.85,16.78,0.74,65.25
2022-07-17T19:50:00,24.70,16.83,0.74,61.17
2022-07-17T19:55:00,24.55,16.87,0.74,57.08
2022-07-17T20:00:00,24.40,16.92,0.75,53.00
2022-07-17T20:05:00,24.27,16.90,0.75,49.17
2022-07-17T20:10:00,24.13,16.88,0.75,45.33
2022-07-17T20:15:00,24.00,16.86,0.75,41.50
2022-07-17T20:20:00,23.87,16.84,0.75,37.67
2022-07-17T20:25:00,23.73,16.82,0.75,33.83
2022-07-17T20:30:00,23.60,16.80,0.75,30.00
2022-07-17T20:35:00,23.47,16.78,0.75,26.17
2022-07-17T20:40:00,23.33,16.76,0.75,22.33
2022-07-17T20:45:00,23.20,16.74,0.75,18.50
2022-07-17T20:50:00,23.07,16.71,0.75,14.67
2022-07-17T20:55:00,22.93,16.69,0.75,10.83
2022-07-17T21:00:00,22.80,16.66,0.75,7.00
2022-07-17T21:05:00,22.78,16.71,0.75,6.42
2022-07-17T21:10:00,22.75,16.75,0.75,5.83
2022-07-17T21:15:00,22.72,16.79,0.75,5.25
2022-07-17T21:20:00,22.70,16.84,0.75,4.67
2022-07-17T21:25:00,22.68,16.88,0.75,4.08
2022-07-17T21:30:00,22.65,16.92,0.75,3.50
2022-07-17T21:35:00,22.62,16.97,0.75,2.92
2022-07-17T21:40:00,22.60,17.01,0.75,2.33
2022-07-17T21:45:00,22.58,17.05,0.75,1.75
2022-07-17T21:50:00,22.55,17.09,0.75,1.17
2022-07-17T21:55:00,22.52,17.14,0.75,0.58
2022-07-17T22:00:00,22.50,17.18,0.75,0.00
2022-07-17T22:05:00,22.49,17.20,0.75,0.00
2022-07-17T22:10:00,22.48,17.23,0.75,0.00
2022-07-17T22:15:00,22.48,17.25,0.75,0.00
2022-07-17T22:20:00,22.47,17.28,0.75,0.00
2022-07-17T22:25:00,22.46,17.30,0.75,0.00
2022-07-17T22:30:00,22.45,17.33,0.75,0.00
2022-07-17T22:35:00,22.44,17.35,0.75,0.00
2022-07-17T22:40:00,22.43,17.38,0.75,0.00
2022-07-17T22:45:00,22.42,17.40,0.75,0.00
2022-07-17T22:50:00,22.42,17.43,0.75,0.00
2022-07-17T22:55:00,22.41,17.45,0.75,0.00
2022-07-17T23:00:00,22.40,17.48,0.75,0.00
2022-07-17T23:05:00,22.38,17.48,0.75,0.00
2022-07-17T23:10:00,22.35,17.49,0.75,0.00
2022-07-17T23:15:00,22.32,17.50,0.75,0.00
2022-07-17T23:20:00,22.30,17.51,0.75,0.00
2022-07-17T23:25:00,22.28,17.52,0.75,0.00
2022-07-17T23:30:00,22.25,17.52,0.75,0.00
2022-07-17T23:35:00,22.22,17.53,0.75,0.00
2022-07-17T23:40:00,22.20,17.54,0.75,0.00
2022-07-17T23:45:00,22.18,17.55,0.75,0.00
2022-07-17T23:50:00,22.15,17.55,0.75,0.00
2022-07-17T23:55:00,22.12,17.56,0.75,0.00
2022-07-18T00:00:00,22.10,17.57,0.75,0.00
2022-07-18T00:05:00,22.08,17.58,0.75,0.00
2022-07-18T00:10:00,22.07,17.60,0.75,0.00
2022-07-18T00:15:00,22.05,17.61,0.75,0.00
2022-07-18T00:20:00,22.03,17.63,0.75,0.00
2022-07-18T00:25:00,22.02,17.65,0.75,0.00
2022-07-18T00:30:00,22.00,17.66,0.75,0.00
2022-07-18T00:35:00,21.98,17.68,0.75,0.00
2022-07-18T00:40:00,21.97,17.69,0.75,0.00
2022-07-18T00:45:00,21.95,17.71,0.75,0.00
2022-07-18T00:50:00,21.93,17.72,0.75,0.00
2022-07-18T00:55:00,21.92,17.74,0.75,0.00
2022-07-18T01:00:00,21.90,17.75,0.75,0.00
2022-07-18T01:05:00,21.88,17.77,0.75,0.00
2022-07-18T01:10:00,21.85,17.80,0.75,0.00
2022-07-18T01:15:00,21.82,17.82,0.75,0.00
2022-07-18T01:20:00,21.80,17.84,0.75,0.00
2022-07-18T01:25:00,21.78,17.86,0.75,0.00
2022-07-18T01:30:00,21.75,17.89,0.75,0.00
2022-07-18T01:35:00,21.72,17.91,0.75,0.00
2022-07-18T01:40:00,21.70,17.93,0.75,0.00
2022-07-18T01:45:00,21.68,17.95,0.75,0.00
2022-07-18T01:50:00,21.65,17.97,0.75,0.00
2022-07-18T01:55:00,21.62,17.99,0.75,0.00
2022-07-18T02:00:00,21.60,18.02,0.75,0.00
2022-07-18T02:05:00,21.56,18.05,0.75,0.00
2022-07-18T02:10:00,21.52,18.09,0.75,0.00
2022-07-18T02:15:00,21.48,18.12,0.75,0.00
2022-07-18T02:20:00,21.43,18.16,0.75,0.00
2022-07-18T02:25:00,21.39,18.19,0.75,0.00
2022-07-18T02:30:00,21.35,18.22,0.75,0.00
2022-07-18T02:35:00,21.31,18.26,0.75,0.00
2022-07-18T02:40:00,21.27,18.29,0.75,0.00
2022-07-18T02:45:00,21.22,18.32,0.75,0.00
2022-07-18T02:50:00,21.18,18.36,0.75,0.00
2022-07-18T02:55:00,21.14,18.39,0.75,0.00
2022-07-18T03:00:00,21.10,18.42,0.75,0.00
2022-07-18T03:05:00,21.11,18.43,0.75,0.00
2022-07-18T03:10:00,21.12,18.44,0.75,0.00
2022-07-18T03:15:00,21.12,18.45,0.75,0.00
2022-07-18T03:20:00,21.13,18.46,0.75,0.00
2022-07-18T03:25:00,21.14,18.47,0.75,0.00
2022-07-18T03:30:00,21.15,18.48,0.75,0.00
2022-07-18T03:35:00,21.16,18.49,0.75,0.00
2022-07-18T03:40:00,21.17,18.49,0.75,0.00
2022-07-18T03:45:00,21.18,18.50,0.75,0.00
2022-07-18T03:50:00,21.18,18.51,0.75,0.00
2022-07-18T03:55:00,21.19,18.52,0.75,0.00
2022-07-18T04:00:00,21.20,18.53,0.75,0.00
2022-07-18T04:05:00,21.20,18.53,0.75,0.00
2022-07-18T04:10:00,21.20,18.53,0.75,0.00
2022-07-18T04:15:00,21.20,18.53,0.75,0.00
2022-07-18T04:20:00,21.20,18.53,0.75,0.00
2022-07-18T04:25:00,21.20,18.53,0.75,0.00
2022-07-18T04:30:00,21.20,18.53,0.75,0.00
2022-07-18T04:35:00,21.20,18.53,0.75,0.00
2022-07-18T04:40:00,21.20,18.53,0.75,0.00
2022-07-18T04:45:00,21.20,18.53,0.75,0.00
2022-07-18T04:50:00,21.20,18.53,0.75,0.00
2022-07-18T04:55:00,21.20,18.53,0.75,0.00
2022-07-18T05:00:00,21.20,18.53,0.75,0.00
2022-07-18T05:05:00,21.21,18.54,0.75,0.00
2022-07-18T05:10:00,21.22,18.55,0.75,0.00
2022-07-18T05:15:00,21.22,18.56,0.75,0.00
2022-07-18T05:20:00,21.23,18.57,0.75,0.00
2022-07-18T05:25:00,21.24,18.57,0.75,0.00
2022-07-18T05:30:00,21.25,18.58,0.75,0.00
2022-07-18T05:35:00,21.26,18.59,0.75,0.00
2022-07-18T05:40:00,21.27,18.60,0.75,0.00
2022-07-18T05:45:00,21.28,18.61,0.75,0.00
2022-07-18T05:50:00,21.28,18.62,0.75,0.00
2022-07-18T05:55:00,21.29,18.63,0.75,0.00
2022-07-18T06:00:00,21.30,18.64,0.75,0.00
2022-07-18T06:05:00,21.31,18.65,0.75,0.58
2022-07-18T06:10:00,21.32,18.66,0.75,1.17
2022-07-18T06:15:00,21.32,18.66,0.75,1.75
2022-07-18T06:20:00,21.33,18.67,0.75,2.33
2022-07-18T06:25:00,21.34,18.68,0.75,2.92
2022-07-18T06:30:00,21.35,18.69,0.75,3.50
2022-07-18T06:35:00,21.36,18.70,0.75,4.08
2022-07-18T06:40:00,21.37,18.71,0.75,4.67
2022-07-18T06:45:00,21.38,18.72,0.75,5.25
2022-07-18T06:50:00,21.38,18.73,0.75,5.83
2022-07-18T06:55:00,21.39,18.74,0.75,6.42
2022-07-18T07:00:00,21.40,18.75,0.75,7.00
2022-07-18T07:05:00,21.41,18.76,0.75,7.67
2022-07-18T07:10:00,21.42,18.76,0.75,8.33
2022-07-18T07:15:00,21.42,18.77,0.75,9.00
2022-07-18T07:20:00,21.43,18.78,0.75,9.67
2022-07-18T07:25:00,21.44,18.79,0.75,10.33
2022-07-18T07:30:00,21.45,18.80,0.75,11.00
2022-07-18T07:35:00,21.46,18.81,0.75,11.67
2022-07-18T07:40:00,21.47,18.82,0.75,12.33
2022-07-18T07:45:00,21.48,18.83,0.75,13.00
2022-07-18T07:50:00,21.48,18.84,0.75,13.67
2022-07-18T07:55:00,21.49,18.85,0.75,14.33
2022-07-18T08:00:00,21.50,18.85,0.75,15.00
2022-07-18T08:05:00,21.52,18.87,0.75,17.08
2022-07-18T08:10:00,21.53,18.89,0.75,19.17
2022-07-18T08:15:00,21.55,18.91,0.75,21.25
2022-07-18T08:20:00,21.57,18.93,0.75,23.33
2022-07-18T08:25:00,21.58,18.95,0.75,25.42
2022-07-18T08:30:00,21.60,18.96,0.75,27.50
2022-07-18T08:35:00,21.62,18.98,0.75,29.58
2022-07-18T08:40:00,21.63,19.00,0.75,31.67
2022-07-18T08:45:00,21.65,19.02,0.75,33.75
2022-07-18T08:50:00,21.67,19.04,0.75,35.83
2022-07-18T08:55:00,21.68,19.06,0.75,37.92
2022-07-18T09:00:00,21.70,19.07,0.75,40.00
2022-07-18T09:05:00,21.72,19.05,0.75,40.75
2022-07-18T09:10:00,21.75,19.03,0.75,41.50
2022-07-18T09:15:00,21.78,19.01,0.75,42.25
2022-07-18T09:20:00,21.80,18.99,0.75,43.00
2022-07-18T09:25:00,21.82,18.97,0.75,43.75
2022-07-18T09:30:00,21.85,18.95,0.75,44.50
2022-07-18T09:35:00,21.88,18.93,0.75,45.25
2022-07-18T09:40:00,21.90,18.91,0.75,46.00
2022-07-18T09:45:00,21.92,18.89,0.75,46.75
2022-07-18T09:50:00,21.95,18.87,0.75,47.50
2022-07-18T09:55:00,21.98,18.85,0.75,48.25
2022-07-18T10:00:00,22.00,18.83,0.75,49.00
2022-07-18T10:05:00,22.00,18.87,0.75,55.08
2022-07-18T10:10:00,22.00,18.92,0.75,61.17
2022-07-18T10:15:00,22.00,18.97,0.75,67.25
2022-07-18T10:20:00,22.00,19.02,0.75,73.33
2022-07-18T10:25:00,22.00,19.07,0.75,79.42
2022-07-18T10:30:00,22.00,19.12,0.75,85.50
2022-07-18T10:35:00,22.00,19.16,0.75,91.58
2022-07-18T10:40:00,22.00,19.21,0.75,97.67
2022-07-18T10:45:00,22.00,19.26,0.75,103.75
2022-07-18T10:50:00,22.00,19.31,0.75,109.83
2022-07-18T10:55:00,22.00,19.36,0.75,115.92
2022-07-18T11:00:00,22.00,19.41,0.75,122.00
2022-07-18T11:05:00,22.16,19.47,0.75,131.67
2022-07-18T11:10:00,22.32,19.53,0.75,141.33
2022-07-18T11:15:00,22.48,19.60,0.75,151.00
2022-07-18T11:20:00,22.63,19.66,0.75,160.67
2022-07-18T11:25:00,22.79,19.72,0.75,170.33
2022-07-18T11:30:00,22.95,19.78,0.74,180.00
2022-07-18T11:35:00,23.11,19.84,0.74,189.67
2022-07-18T11:40:00,23.27,19.90,0.74,199.33
2022-07-18T11:45:00,23.42,19.95,0.74,209.00
2022-07-18T11:50:00,23.58,20.01,0.74,218.67
2022-07-18T11:55:00,23.74,20.07,0.74,228.33
2022-07-18T12:00:00,23.90,20.12,0.74,238.00
2022-07-18T12:05:00,23.92,20.17,0.74,238.50
2022-07-18T12:10:00,23.95,20.22,0.74,239.00
2022-07-18T12:15:00,23.98,20.26,0.74,239.50
2022-07-18T12:20:00,24.00,20.31,0.74,240.00
2022-07-18T12:25:00,24.02,20.36,0.74,240.50
2022-07-18T12:30:00,24.05,20.40,0.74,241.00
2022-07-18T12:35:00,24.08,20.45,0.74,241.50
2022-07-18T12:40:00,24.10,20.50,0.74,242.00
2022-07-18T12:45:00,24.12,20.54,0.74,242.50
2022-07-18T12:50:00,24.15,20.59,0.74,243.00
2022-07-18T12:55:00,24.18,20.64,0.74,243.50
2022-07-18T13:00:00,24.20,20.69,0.74,244.00
2022-07-18T13:05:00,24.28,20.68,0.74,248.67
2022-07-18T13:10:00,24.35,20.68,0.74,253.33
2022-07-18T13:15:00,24.42,20.67,0.74,258.00
2022-07-18T13:20:00,24.50,20.67,0.74,262.67
2022-07-18T13:25:00,24.58,20.66,0.74,267.33
2022-07-18T13:30:00,24.65,20.66,0.74,272.00
2022-07-18T13:35:00,24.72,20.65,0.74,276.67
2022-07-18T13:40:00,24.80,20.64,0.74,281.33
2022-07-18T13:45:00,24.88,20.63,0.74,286.00
2022-07-18T13:50:00,24.95,20.63,0.74,290.67
2022-07-18T13:55:00,25.02,20.62,0.74,295.33
2022-07-18T14:00:00,25.10,20.61,0.74,300.00
2022-07-18T14:05:00,25.02,20.58,0.74,296.75
2022-07-18T14:10:00,24.95,20.55,0.74,293.50
2022-07-18T14:15:00,24.88,20.52,0.74,290.25
2022-07-18T14:20:00,24.80,20.49,0.74,287.00
2022-07-18T14:25:00,24.72,20.46,0.74,283.75
2022-07-18T14:30:00,24.65,20.43,0.74,280.50
2022-07-18T14:35:00,24.58,20.40,0.74,277.25
2022-07-18T14:40:00,24.50,20.37,0.74,274.00
2022-07-18T14:45:00,24.42,20.34,0.74,270.75
2022-07-18T14:50:00,24.35,20.31,0.74,267.50
2022-07-18T14:55:00,24.28,20.28,0.74,264.25
2022-07-18T15:00:00,24.20,20.25,0.74,261.00
2022-07-18T15:05:00,24.21,20.24,0.74,263.33
2022-07-18T15:10:00,24.22,20.23,0.74,265.67
2022-07-18T15:15:00,24.22,20.22,0.74,268.00
2022-07-18T15:20:00,24.23,20.21,0.74,270.33
2022-07-18T15:25:00,24.24,20.20,0.74,272.67
2022-07-18T15:30:00,24.25,20.19,0.74,275.00
2022-07-18T15:35:00,24.26,20.19,0.74,277.33
2022-07-18T15:40:00,24.27,20.18,0.74,279.67
2022-07-18T15:45:00,24.28,20.17,0.74,282.00
2022-07-18T15:50:00,24.28,20.16,0.74,284.33
2022-07-18T15:55:00,24.29,20.15,0.74,286.67
2022-07-18T16:00:00,24.30,20.14,0.74,289.00
2022-07-18T16:05:00,24.27,20.08,0.74,275.33
2022-07-18T16:10:00,24.23,20.03,0.74,261.67
2022-07-18T16:15:00,24.20,19.97,0.74,248.00
2022-07-18T16:20:00,24.17,19.92,0.74,234.33
2022-07-18T16:25:00,24.13,19.86,0.74,220.67
2022-07-18T16:30:00,24.10,19.80,0.74,207.00
2022-07-18T16:35:00,24.07,19.75,0.74,193.33
2022-07-18T16:40:00,24.03,19.69,0.74,179.67
2022-07-18T16:45:00,24.00,19.64,0.74,166.00
2022-07-18T16:50:00,23.97,19.58,0.74,152.33
2022-07-18T16:55:00,23.93,19.53,0.74,138.67
2022-07-18T17:00:00,23.90,19.47,0.74,125.00
2022-07-18T17:05:00,23.90,19.45,0.74,122.50
