Datetime,T_Outdoor(C),H_Outdoor(g/m3),CO2_Outdoor(g/m3),Radiation_Outdoor(w/m2)
2025-01-25T01:00:00,-11.10,1.78,0.87,0.00
2025-01-25T01:05:00,-11.06,1.78,0.87,0.00
2025-01-25T01:10:00,-11.02,1.78,0.87,0.00
2025-01-25T01:15:00,-10.97,1.78,0.87,0.00
2025-01-25T01:20:00,-10.93,1.78,0.87,0.00
2025-01-25T01:25:00,-10.89,1.77,0.87,0.00
2025-01-25T01:30:00,-10.85,1.77,0.87,0.00
2025-01-25T01:35:00,-10.81,1.77,0.87,0.00
2025-01-25T01:40:00,-10.77,1.77,0.87,0.00
2025-01-25T01:45:00,-10.72,1.77,0.87,0.00
2025-01-25T01:50:00,-10.68,1.76,0.87,0.00
2025-01-25T01:55:00,-10.64,1.76,0.87,0.00
2025-01-25T02:00:00,-10.60,1.76,0.87,0.00
2025-01-25T02:05:00,-10.64,1.75,0.87,0.00
2025-01-25T02:10:00,-10.68,1.74,0.87,0.00
2025-01-25T02:15:00,-10.72,1.73,0.87,0.00
2025-01-25T02:20:00,-10.77,1.72,0.87,0.00
2025-01-25T02:25:00,-10.81,1.71,0.87,0.00
2025-01-25T02:30:00,-10.85,1.71,0.87,0.00
2025-01-25T02:35:00,-10.89,1.70,0.87,0.00
2025-01-25T02:40:00,-10.93,1.69,0.87,0.00
2025-01-25T02:45:00,-10.97,1.68,0.87,0.00
2025-01-25T02:50:00,-11.02,1.67,0.87,0.00
2025-01-25T02:55:00,-11.06,1.66,0.87,0.00
2025-01-25T03:00:00,-11.10,1.65,0.87,0.00
2025-01-25T03:05:00,-11.19,1.64,0.87,0.00
2025-01-25T03:10:00,-11.28,1.63,0.87,0.00
2025-01-25T03:15:00,-11.38,1.62,0.87,0.00
2025-01-25T03:20:00,-11.47,1.61,0.87,0.00
2025-01-25T03:25:00,-11.56,1.60,0.87,0.00
2025-01-25T03:30:00,-11.65,1.58,0.87,0.00
2025-01-25T03:35:00,-11.74,1.57,0.87,0.00
2025-01-25T03:40:00,-11.83,1.56,0.87,0.00
2025-01-25T03:45:00,-11.92,1.55,0.87,0.00
2025-01-25T03:50:00,-12.02,1.54,0.87,0.00
2025-01-25T03:55:00,-12.11,1.53,0.87,0.00
2025-01-25T04:00:00,-12.20,1.52,0.87,0.00
2025-01-25T04:05:00,-12.24,1.52,0.87,0.00
2025-01-25T04:10:00,-12.28,1.51,0.87,0.00
2025-01-25T04:15:00,-12.32,1.51,0.87,0.00
2025-01-25T04:20:00,-12.37,1.51,0.87,0.00
2025-01-25T04:25:00,-12.41,1.50,0.87,0.00
2025-01-25T04:30:00,-12.45,1.50,0.87,0.00
2025-01-25T04:35:00,-12.49,1.50,0.87,0.00
2025-01-25T04:40:00,-12.53,1.49,0.87,0.00
2025-01-25T04:45:00,-12.57,1.49,0.87,0.00
2025-01-25T04:50:00,-12.62,1.49,0.87,0.00
2025-01-25T04:55:00,-12.66,1.48,0.87,0.00
2025-01-25T05:00:00,-12.70,1.48,0.87,0.00
2025-01-25T05:05:00,-12.71,1.48,0.87,0.00
2025-01-25T05:10:00,-12.72,1.49,0.87,0.00
2025-01-25T05:15:00,-12.72,1.49,0.87,0.00
2025-01-25T05:20:00,-12.73,1.49,0.88,0.00
2025-01-25T05:25:00,-12.74,1.49,0.88,0.00
2025-01-25T05:30:00,-12.75,1.49,0.88,0.00
2025-01-25T05:35:00,-12.76,1.50,0.88,0.00
2025-01-25T05:40:00,-12.77,1.50,0.88,0.00
2025-01-25T05:45:00,-12.78,1.50,0.88,0.00
2025-01-25T05:50:00,-12.78,1.50,0.88,0.00
2025-01-25T05:55:00,-12.79,1.51,0.88,0.00
2025-01-25T06:00:00,-12.80,1.51,0.88,0.00
2025-01-25T06:05:00,-12.83,1.50,0.88,0.00
2025-01-25T06:10:00,-12.85,1.50,0.88,0.00
2025-01-25T06:15:00,-12.88,1.50,0.88,0.00
2025-01-25T06:20:00,-12.90,1.50,0.88,0.00
2025-01-25T06:25:00,-12.93,1.49,0.88,0.00
2025-01-25T06:30:00,-12.95,1.49,0.88,0.00
2025-01-25T06:35:00,-12.97,1.49,0.88,0.00
2025-01-25T06:40:00,-13.00,1.48,0.88,0.00
2025-01-25T06:45:00,-13.03,1.48,0.88,0.00
2025-01-25T06:50:00,-13.05,1.48,0.88,0.00
2025-01-25T06:55:00,-13.07,1.48,0.88,0.00
2025-01-25T07:00:00,-13.10,1.47,0.88,0.00
2025-01-25T07:05:00,-13.14,1.47,0.88,0.00
2025-01-25T07:10:00,-13.18,1.46,0.88,0.00
2025-01-25T07:15:00,-13.22,1.46,0.88,0.00
2025-01-25T07:20:00,-13.27,1.45,0.88,0.00
2025-01-25T07:25:00,-13.31,1.45,0.88,0.00
2025-01-25T07:30:00,-13.35,1.45,0.88,0.00
2025-01-25T07:35:00,-13.39,1.44,0.88,0.00
2025-01-25T07:40:00,-13.43,1.44,0.88,0.00
2025-01-25T07:45:00,-13.47,1.43,0.88,0.00
2025-01-25T07:50:00,-13.52,1.43,0.88,0.00
2025-01-25T07:55:00,-13.56,1.42,0.88,0.00
2025-01-25T08:00:00,-13.60,1.42,0.88,0.00
2025-01-25T08:05:00,-13.47,1.43,0.88,1.00
2025-01-25T08:10:00,-13.33,1.43,0.88,2.00
2025-01-25T08:15:00,-13.20,1.44,0.88,3.00
2025-01-25T08:20:00,-13.07,1.45,0.88,4.00
2025-01-25T08:25:00,-12.93,1.46,0.88,5.00
2025-01-25T08:30:00,-12.80,1.47,0.88,6.00
2025-01-25T08:35:00,-12.67,1.48,0.88,7.00
2025-01-25T08:40:00,-12.53,1.49,0.87,8.00
2025-01-25T08:45:00,-12.40,1.50,0.87,9.00
2025-01-25T08:50:00,-12.27,1.50,0.87,10.00
2025-01-25T08:55:00,-12.13,1.51,0.87,11.00
2025-01-25T09:00:00,-12.00,1.52,0.87,12.00
2025-01-25T09:05:00,-11.78,1.54,0.87,22.17
2025-01-25T09:10:00,-11.57,1.56,0.87,32.33
2025-01-25T09:15:00,-11.35,1.58,0.87,42.50
2025-01-25T09:20:00,-11.13,1.60,0.87,52.67
2025-01-25T09:25:00,-10.92,1.62,0.87,62.83
2025-01-25T09:30:00,-10.70,1.64,0.87,73.00
2025-01-25T09:35:00,-10.48,1.65,0.87,83.17
2025-01-25T09:40:00,-10.27,1.67,0.87,93.33
2025-01-25T09:45:00,-10.05,1.69,0.87,103.50
2025-01-25T09:50:00,-9.83,1.71,0.87,113.67
2025-01-25T09:55:00,-9.62,1.73,0.86,123.83
2025-01-25T10:00:00,-9.40,1.75,0.86,134.00
2025-01-25T10:05:00,-9.22,1.77,0.86,146.00
2025-01-25T10:10:00,-9.05,1.78,0.86,158.00
2025-01-25T10:15:00,-8.88,1.79,0.86,170.00
2025-01-25T10:20:00,-8.70,1.80,0.86,182.00
2025-01-25T10:25:00,-8.53,1.82,0.86,194.00
2025-01-25T10:30:00,-8.35,1.83,0.86,206.00
2025-01-25T10:35:00,-8.18,1.84,0.86,218.00
2025-01-25T10:40:00,-8.00,1.85,0.86,230.00
2025-01-25T10:45:00,-7.83,1.87,0.86,242.00
2025-01-25T10:50:00,-7.65,1.88,0.86,254.00
2025-01-25T10:55:00,-7.47,1.89,0.86,266.00
2025-01-25T11:00:00,-7.30,1.90,0.86,278.00
2025-01-25T11:05:00,-7.18,1.91,0.86,282.08
2025-01-25T11:10:00,-7.07,1.92,0.86,286.17
2025-01-25T11:15:00,-6.95,1.93,0.86,290.25
2025-01-25T11:20:00,-6.83,1.94,0.86,294.33
2025-01-25T11:25:00,-6.72,1.95,0.85,298.42
2025-01-25T11:30:00,-6.60,1.96,0.85,302.50
2025-01-25T11:35:00,-6.48,1.97,0.85,306.58
2025-01-25T11:40:00,-6.37,1.98,0.85,310.67
2025-01-25T11:45:00,-6.25,1.99,0.85,314.75
2025-01-25T11:50:00,-6.13,2.00,0.85,318.83
2025-01-25T11:55:00,-6.02,2.00,0.85,322.92
2025-01-25T12:00:00,-5.90,2.01,0.85,327.00
2025-01-25T12:05:00,-5.83,2.02,0.85,320.25
2025-01-25T12:10:00,-5.77,2.03,0.85,313.50
2025-01-25T12:15:00,-5.70,2.04,0.85,306.75
2025-01-25T12:20:00,-5.63,2.05,0.85,300.00
2025-01-25T12:25:00,-5.57,2.06,0.85,293.25
2025-01-25T12:30:00,-5.50,2.07,0.85,286.50
2025-01-25T12:35:00,-5.43,2.08,0.85,279.75
2025-01-25T12:40:00,-5.37,2.09,0.85,273.00
2025-01-25T12:45:00,-5.30,2.10,0.85,266.25
2025-01-25T12:50:00,-5.23,2.11,0.85,259.50
2025-01-25T12:55:00,-5.17,2.12,0.85,252.75
2025-01-25T13:00:00,-5.10,2.13,0.85,246.00
2025-01-25T13:05:00,-5.05,2.15,0.85,238.67
2025-01-25T13:10:00,-5.00,2.16,0.85,231.33
2025-01-25T13:15:00,-4.95,2.17,0.85,224.00
2025-01-25T13:20:00,-4.90,2.19,0.85,216.67
2025-01-25T13:25:00,-4.85,2.20,0.85,209.33
2025-01-25T13:30:00,-4.80,2.21,0.85,202.00
2025-01-25T13:35:00,-4.75,2.23,0.85,194.67
2025-01-25T13:40:00,-4.70,2.24,0.85,187.33
2025-01-25T13:45:00,-4.65,2.26,0.85,180.00
2025-01-25T13:50:00,-4.60,2.27,0.85,172.67
2025-01-25T13:55:00,-4.55,2.28,0.85,165.33
2025-01-25T14:00:00,-4.50,2.30,0.85,158.00
2025-01-25T14:05:00,-4.42,2.31,0.85,160.67
2025-01-25T14:10:00,-4.35,2.32,0.85,163.33
2025-01-25T14:15:00,-4.28,2.33,0.84,166.00
2025-01-25T14:20:00,-4.20,2.34,0.84,168.67
2025-01-25T14:25:00,-4.12,2.34,0.84,171.33
2025-01-25T14:30:00,-4.05,2.35,0.84,174.00
2025-01-25T14:35:00,-3.98,2.36,0.84,176.67
2025-01-25T14:40:00,-3.90,2.37,0.84,179.33
2025-01-25T14:45:00,-3.83,2.38,0.84,182.00
2025-01-25T14:50:00,-3.75,2.39,0.84,184.67
2025-01-25T14:55:00,-3.67,2.40,0.84,187.33
2025-01-25T15:00:00,-3.60,2.41,0.84,190.00
2025-01-25T15:05:00,-3.53,2.42,0.84,190.25
2025-01-25T15:10:00,-3.47,2.44,0.84,190.50
2025-01-25T15:15:00,-3.40,2.45,0.84,190.75
2025-01-25T15:20:00,-3.33,2.46,0.84,191.00
2025-01-25T15:25:00,-3.27,2.47,0.84,191.25
2025-01-25T15:30:00,-3.20,2.48,0.84,191.50
2025-01-25T15:35:00,-3.13,2.49,0.84,191.75
2025-01-25T15:40:00,-3.07,2.51,0.84,192.00
2025-01-25T15:45:00,-3.00,2.52,0.84,192.25
2025-01-25T15:50:00,-2.93,2.53,0.84,192.50
2025-01-25T15:55:00,-2.87,2.54,0.84,192.75
2025-01-25T16:00:00,-2.80,2.55,0.84,193.00
2025-01-25T16:05:00,-2.75,2.56,0.84,188.50
2025-01-25T16:10:00,-2.70,2.57,0.84,184.00
2025-01-25T16:15:00,-2.65,2.58,0.84,179.50
2025-01-25T16:20:00,-2.60,2.59,0.84,175.00
2025-01-25T16:25:00,-2.55,2.60,0.84,170.50
2025-01-25T16:30:00,-2.50,2.61,0.84,166.00
2025-01-25T16:35:00,-2.45,2.62,0.84,161.50
2025-01-25T16:40:00,-2.40,2.63,0.84,157.00
2025-01-25T16:45:00,-2.35,2.64,0.84,152.50
2025-01-25T16:50:00,-2.30,2.64,0.84,148.00
2025-01-25T16:55:00,-2.25,2.65,0.84,143.50
2025-01-25T17:00:00,-2.20,2.66,0.84,139.00
2025-01-25T17:05:00,-2.19,2.67,0.84,131.25
2025-01-25T17:10:00,-2.18,2.67,0.84,123.50
2025-01-25T17:15:00,-2.18,2.68,0.84,115.75
2025-01-25T17:20:00,-2.17,2.68,0.84,108.00
2025-01-25T17:25:00,-2.16,2.69,0.84,100.25
2025-01-25T17:30:00,-2.15,2.69,0.84,92.50
2025-01-25T17:35:00,-2.14,2.70,0.84,84.75
2025-01-25T17:40:00,-2.13,2.70,0.84,77.00
2025-01-25T17:45:00,-2.12,2.71,0.84,69.25
2025-01-25T17:50:00,-2.12,2.71,0.84,61.50
2025-01-25T17:55:00,-2.11,2.72,0.84,53.75
2025-01-25T18:00:00,-2.10,2.72,0.84,46.00
2025-01-25T18:05:00,-2.08,2.74,0.84,42.17
2025-01-25T18:10:00,-2.07,2.75,0.84,38.33
2025-01-25T18:15:00,-2.05,2.76,0.84,34.50
2025-01-25T18:20:00,-2.03,2.78,0.84,30.67
2025-01-25T18:25:00,-2.02,2.79,0.84,26.83
2025-01-25T18:30:00,-2.00,2.81,0.84,23.00
2025-01-25T18:35:00,-1.98,2.82,0.84,19.17
2025-01-25T18:40:00,-1.97,2.83,0.84,15.33
2025-01-25T18:45:00,-1.95,2.85,0.84,11.50
2025-01-25T18:50:00,-1.93,2.86,0.84,7.67
2025-01-25T18:55:00,-1.92,2.88,0.84,3.83
2025-01-25T19:00:00,-1.90,2.89,0.84,0.00
2025-01-25T19:05:00,-1.97,2.89,0.84,0.00
2025-01-25T19:10:00,-2.05,2.89,0.84,0.00
2025-01-25T19:15:00,-2.12,2.89,0.84,0.00
2025-01-25T19:20:00,-2.20,2.88,0.84,0.00
2025-01-25T19:25:00,-2.27,2.88,0.84,0.00
2025-01-25T19:30:00,-2.35,2.88,0.84,0.00
2025-01-25T19:35:00,-2.42,2.88,0.84,0.00
2025-01-25T19:40:00,-2.50,2.88,0.84,0.00
2025-01-25T19:45:00,-2.57,2.88,0.84,0.00
2025-01-25T19:50:00,-2.65,2.88,0.84,0.00
2025-01-25T19:55:00,-2.72,2.87,0.84,0.00
2025-01-25T20:00:00,-2.80,2.87,0.84,0.00
2025-01-25T20:05:00,-2.81,2.87,0.84,0.00
2025-01-25T20:10:00,-2.82,2.86,0.84,0.00
2025-01-25T20:15:00,-2.82,2.86,0.84,0.00
2025-01-25T20:20:00,-2.83,2.85,0.84,0.00
2025-01-25T20:25:00,-2.84,2.85,0.84,0.00
2025-01-25T20:30:00,-2.85,2.84,0.84,0.00
2025-01-25T20:35:00,-2.86,2.84,0.84,0.00
2025-01-25T20:40:00,-2.87,2.83,0.84,0.00
2025-01-25T20:45:00,-2.88,2.83,0.84,0.00
2025-01-25T20:50:00,-2.88,2.82,0.84,0.00
2025-01-25T20:55:00,-2.89,2.82,0.84,0.00
2025-01-25T21:00:00,-2.90,2.81,0.84,0.00
2025-01-25T21:05:00,-2.95,2.81,0.84,0.00
2025-01-25T21:10:00,-3.00,2.81,0.84,0.00
2025-01-25T21:15:00,-3.05,2.81,0.84,0.00
2025-01-25T21:20:00,-3.10,2.81,0.84,0.00
2025-01-25T21:25:00,-3.15,2.81,0.84,0.00
2025-01-25T21:30:00,-3.20,2.81,0.84,0.00
2025-01-25T21:35:00,-3.25,2.81,0.84,0.00
2025-01-25T21:40:00,-3.30,2.81,0.84,0.00
2025-01-25T21:45:00,-3.35,2.81,0.84,0.00
2025-01-25T21:50:00,-3.40,2.81,0.84,0.00
2025-01-25T21:55:00,-3.45,2.81,0.84,0.00
2025-01-25T22:00:00,-3.50,2.81,0.84,0.00
2025-01-25T22:05:00,-3.56,2.81,0.84,0.00
2025-01-25T22:10:00,-3.62,2.80,0.84,0.00
2025-01-25T22:15:00,-3.67,2.80,0.84,0.00
2025-01-25T22:20:00,-3.73,2.80,0.84,0.00
2025-01-25T22:25:00,-3.79,2.80,0.84,0.00
2025-01-25T22:30:00,-3.85,2.80,0.84,0.00
2025-01-25T22:35:00,-3.91,2.79,0.84,0.00
2025-01-25T22:40:00,-3.97,2.79,0.84,0.00
2025-01-25T22:45:00,-4.03,2.79,0.84,0.00
2025-01-25T22:50:00,-4.08,2.79,0.84,0.00
2025-01-25T22:55:00,-4.14,2.78,0.84,0.00
2025-01-25T23:00:00,-4.20,2.78,0.84,0.00
2025-01-25T23:05:00,-4.23,2.78,0.84,0.00
2025-01-25T23:10:00,-4.27,2.78,0.84,0.00
2025-01-25T23:15:00,-4.30,2.78,0.84,0.00
2025-01-25T23:20:00,-4.33,2.78,0.84,0.00
2025-01-25T23:25:00,-4.37,2.78,0.84,0.00
2025-01-25T23:30:00,-4.40,2.78,0.84,0.00
2025-01-25T23:35:00,-4.43,2.78,0.84,0.00
2025-01-25T23:40:00,-4.47,2.78,0.84,0.00
2025-01-25T23:45:00,-4.50,2.77,0.84,0.00
2025-01-25T23:50:00,-4.53,2.77,0.84,0.00
2025-01-25T23:55:00,-4.57,2.77,0.84,0.00
2025-01-26T00:00:00,-4.60,2.77,0.84,0.00
2025-01-26T00:05:00,-4.57,2.79,0.84,0.00
2025-01-26T00:10:00,-4.53,2.80,0.84,0.00
2025-01-26T00:15:00,-4.50,2.81,0.84,0.00
2025-01-26T00:20:00,-4.47,2.82,0.84,0.00
2025-01-26T00:25:00,-4.43,2.84,0.84,0.00
2025-01-26T00:30:00,-4.40,2.85,0.84,0.00
2025-01-26T00:35:00,-4.37,2.86,0.84,0.00
2025-01-26T00:40:00,-4.33,2.87,0.84,0.00
2025-01-26T00:45:00,-4.30,2.89,0.84,0.00
2025-01-26T00:50:00,-4.27,2.90,0.84,0.00
2025-01-26T00:55:00,-4.23,2.91,0.84,0.00
2025-01-26T01:00:00,-4.20,2.93,0.84,0.00
2025-01-26T01:05:00,-4.16,2.94,0.84,0.00
2025-01-26T01:10:00,-4.12,2.95,0.84,0.00
2025-01-26T01:15:00,-4.08,2.97,0.84,0.00
2025-01-26T01:20:00,-4.03,2.98,0.84,0.00
2025-01-26T01:25:00,-3.99,3.00,0.84,0.00
2025-01-26T01:30:00,-3.95,3.01,0.84,0.00
2025-01-26T01:35:00,-3.91,3.03,0.84,0.00
2025-01-26T01:40:00,-3.87,3.04,0.84,0.00
2025-01-26T01:45:00,-3.83,3.06,0.84,0.00
2025-01-26T01:50:00,-3.78,3.08,0.84,0.00
2025-01-26T01:55:00,-3.74,3.09,0.84,0.00
2025-01-26T02:00:00,-3.70,3.11,0.84,0.00
2025-01-26T02:05:00,-3.64,3.12,0.84,0.00
2025-01-26T02:10:00,-3.58,3.14,0.84,0.00
2025-01-26T02:15:00,-3.53,3.15,0.84,0.00
2025-01-26T02:20:00,-3.47,3.17,0.84,0.00
2025-01-26T02:25:00,-3.41,3.19,0.84,0.00
2025-01-26T02:30:00,-3.35,3.20,0.84,0.00
2025-01-26T02:35:00,-3.29,3.22,0.84,0.00
2025-01-26T02:40:00,-3.23,3.24,0.84,0.00
2025-01-26T02:45:00,-3.17,3.25,0.84,0.00
2025-01-26T02:50:00,-3.12,3.27,0.84,0.00
2025-01-26T02:55:00,-3.06,3.29,0.84,0.00
2025-01-26T03:00:00,-3.00,3.30,0.84,0.00
2025-01-26T03:05:00,-2.81,3.34,0.84,0.00
2025-01-26T03:10:00,-2.62,3.37,0.84,0.00
2025-01-26T03:15:00,-2.42,3.41,0.83,0.00
2025-01-26T03:20:00,-2.23,3.45,0.83,0.00
2025-01-26T03:25:00,-2.04,3.48,0.83,0.00
2025-01-26T03:30:00,-1.85,3.52,0.83,0.00
2025-01-26T03:35:00,-1.66,3.55,0.83,0.00
2025-01-26T03:40:00,-1.47,3.59,0.83,0.00
2025-01-26T03:45:00,-1.28,3.63,0.83,0.00
2025-01-26T03:50:00,-1.08,3.67,0.83,0.00
2025-01-26T03:55:00,-0.89,3.70,0.83,0.00
2025-01-26T04:00:00,-0.70,3.74,0.83,0.00
2025-01-26T04:05:00,-0.69,3.74,0.83,0.00
2025-01-26T04:10:00,-0.68,3.74,0.83,0.00
2025-01-26T04:15:00,-0.67,3.74,0.83,0.00
2025-01-26T04:20:00,-0.67,3.74,0.83,0.00
2025-01-26T04:25:00,-0.66,3.73,0.83,0.00
2025-01-26T04:30:00,-0.65,3.73,0.83,0.00
2025-01-26T04:35:00,-0.64,3.73,0.83,0.00
2025-01-26T04:40:00,-0.63,3.73,0.83,0.00
2025-01-26T04:45:00,-0.62,3.73,0.83,0.00
2025-01-26T04:50:00,-0.62,3.73,0.83,0.00
2025-01-26T04:55:00,-0.61,3.72,0.83,0.00
2025-01-26T05:00:00,-0.60,3.72,0.83,0.00
2025-01-26T05:05:00,-0.54,3.74,0.83,0.00
2025-01-26T05:10:00,-0.48,3.76,0.83,0.00
2025-01-26T05:15:00,-0.42,3.78,0.83,0.00
2025-01-26T05:20:00,-0.37,3.80,0.83,0.00
2025-01-26T05:25:00,-0.31,3.82,0.83,0.00
2025-01-26T05:30:00,-0.25,3.84,0.83,0.00
2025-01-26T05:35:00,-0.19,3.86,0.83,0.00
2025-01-26T05:40:00,-0.13,3.88,0.83,0.00
2025-01-26T05:45:00,-0.08,3.90,0.83,0.00
2025-01-26T05:50:00,-0.02,3.92,0.83,0.00
2025-01-26T05:55:00,0.04,3.93,0.83,0.00
2025-01-26T06:00:00,0.10,3.95,0.83,0.00
2025-01-26T06:05:00,0.02,3.92,0.83,0.00
2025-01-26T06:10:00,-0.07,3.89,0.83,0.00
2025-01-26T06:15:00,-0.15,3.86,0.83,0.00
2025-01-26T06:20:00,-0.23,3.83,0.83,0.00
2025-01-26T06:25:00,-0.32,3.80,0.83,0.00
2025-01-26T06:30:00,-0.40,3.77,0.83,0.00
2025-01-26T06:35:00,-0.48,3.74,0.83,0.00
2025-01-26T06:40:00,-0.57,3.71,0.83,0.00
2025-01-26T06:45:00,-0.65,3.69,0.83,0.00
2025-01-26T06:50:00,-0.73,3.66,0.83,0.00
2025-01-26T06:55:00,-0.82,3.63,0.83,0.00
2025-01-26T07:00:00,-0.90,3.60,0.83,0.00
2025-01-26T07:05:00,-0.97,3.58,0.83,0.00
2025-01-26T07:10:00,-1.05,3.56,0.83,0.00
2025-01-26T07:15:00,-1.12,3.54,0.83,0.00
2025-01-26T07:20:00,-1.20,3.53,0.83,0.00
2025-01-26T07:25:00,-1.27,3.51,0.83,0.00
2025-01-26T07:30:00,-1.35,3.49,0.83,0.00
2025-01-26T07:35:00,-1.43,3.47,0.83,0.00
2025-01-26T07:40:00,-1.50,3.45,0.83,0.00
2025-01-26T07:45:00,-1.57,3.43,0.83,0.00
2025-01-26T07:50:00,-1.65,3.42,0.83,0.00
2025-01-26T07:55:00,-1.73,3.40,0.83,0.00
2025-01-26T08:00:00,-1.80,3.38,0.83,0.00
2025-01-26T08:05:00,-1.78,3.36,0.83,1.00
2025-01-26T08:10:00,-1.77,3.35,0.83,2.00
2025-01-26T08:15:00,-1.75,3.33,0.83,3.00
2025-01-26T08:20:00,-1.73,3.31,0.83,4.00
2025-01-26T08:25:00,-1.72,3.29,0.83,5.00
2025-01-26T08:30:00,-1.70,3.28,0.83,6.00
2025-01-26T08:35:00,-1.68,3.26,0.83,7.00
2025-01-26T08:40:00,-1.67,3.24,0.83,8.00
2025-01-26T08:45:00,-1.65,3.22,0.83,9.00
2025-01-26T08:50:00,-1.63,3.20,0.83,10.00
2025-01-26T08:55:00,-1.62,3.19,0.83,11.00
2025-01-26T09:00:00,-1.60,3.17,0.83,12.00
2025-01-26T09:05:00,-1.57,3.18,0.83,22.00
2025-01-26T09:10:00,-1.53,3.18,0.83,32.00
2025-01-26T09:15:00,-1.50,3.19,0.83,42.00
2025-01-26T09:20:00,-1.47,3.20,0.83,52.00
2025-01-26T09:25:00,-1.43,3.20,0.83,62.00
2025-01-26T09:30:00,-1.40,3.21,0.83,72.00
2025-01-26T09:35:00,-1.37,3.22,0.83,82.00
2025-01-26T09:40:00,-1.33,3.23,0.83,92.00
2025-01-26T09:45:00,-1.30,3.23,0.83,102.00
2025-01-26T09:50:00,-1.27,3.24,0.83,112.00
2025-01-26T09:55:00,-1.23,3.25,0.83,122.00
2025-01-26T10:00:00,-1.20,3.26,0.83,132.00
2025-01-26T10:05:00,-1.14,3.26,0.83,141.42
2025-01-26T10:10:00,-1.08,3.27,0.83,150.83
2025-01-26T10:15:00,-1.02,3.27,0.83,160.25
2025-01-26T10:20:00,-0.97,3.28,0.83,169.67
2025-01-26T10:25:00,-0.91,3.29,0.83,179.08
2025-01-26T10:30:00,-0.85,3.29,0.83,188.50
2025-01-26T10:35:00,-0.79,3.30,0.83,197.92
2025-01-26T10:40:00,-0.73,3.30,0.83,207.33
2025-01-26T10:45:00,-0.68,3.31,0.83,216.75
2025-01-26T10:50:00,-0.62,3.31,0.83,226.17
2025-01-26T10:55:00,-0.56,3.32,0.83,235.58
2025-01-26T11:00:00,-0.50,3.33,0.83,245.00
2025-01-26T11:05:00,-0.50,3.31,0.83,250.83
2025-01-26T11:10:00,-0.50,3.30,0.83,256.67
2025-01-26T11:15:00,-0.50,3.29,0.83,262.50
2025-01-26T11:20:00,-0.50,3.28,0.83,268.33
2025-01-26T11:25:00,-0.50,3.27,0.83,274.17
2025-01-26T11:30:00,-0.50,3.26,0.83,280.00
2025-01-26T11:35:00,-0.50,3.24,0.83,285.83
2025-01-26T11:40:00,-0.50,3.23,0.83,291.67
2025-01-26T11:45:00,-0.50,3.22,0.83,297.50
2025-01-26T11:50:00,-0.50,3.21,0.83,303.33
2025-01-26T11:55:00,-0.50,3.20,0.83,309.17
2025-01-26T12:00:00,-0.50,3.19,0.83,315.00
2025-01-26T12:05:00,-0.47,3.18,0.83,329.08
2025-01-26T12:10:00,-0.45,3.17,0.83,343.17
2025-01-26T12:15:00,-0.42,3.15,0.83,357.25
2025-01-26T12:20:00,-0.40,3.14,0.83,371.33
2025-01-26T12:25:00,-0.38,3.13,0.83,385.42
2025-01-26T12:30:00,-0.35,3.12,0.83,399.50
2025-01-26T12:35:00,-0.32,3.11,0.83,413.58
2025-01-26T12:40:00,-0.30,3.10,0.83,427.67
2025-01-26T12:45:00,-0.28,3.09,0.83,441.75
2025-01-26T12:50:00,-0.25,3.08,0.83,455.83
2025-01-26T12:55:00,-0.22,3.07,0.83,469.92
2025-01-26T13:00:00,-0.20,3.06,0.83,484.00
2025-01-26T13:05:00,-0.19,3.06,0.83,486.25
2025-01-26T13:10:00,-0.18,3.06,0.83,488.50
2025-01-26T13:15:00,-0.18,3.05,0.83,490.75
2025-01-26T13:20:00,-0.17,3.05,0.83,493.00
2025-01-26T13:25:00,-0.16,3.05,0.83,495.25
2025-01-26T13:30:00,-0.15,3.05,0.83,497.50
2025-01-26T13:35:00,-0.14,3.05,0.83,499.75
2025-01-26T13:40:00,-0.13,3.04,0.83,502.00
2025-01-26T13:45:00,-0.12,3.04,0.83,504.25
2025-01-26T13:50:00,-0.12,3.04,0.83,506.50
2025-01-26T13:55:00,-0.11,3.04,0.83,508.75
2025-01-26T14:00:00,-0.10,3.03,0.83,511.00
2025-01-26T14:05:00,-0.11,3.03,0.83,503.33
2025-01-26T14:10:00,-0.12,3.03,0.83,495.67
2025-01-26T14:15:00,-0.12,3.03,0.83,488.00
2025-01-26T14:20:00,-0.13,3.03,0.83,480.33
2025-01-26T14:25:00,-0.14,3.03,0.83,472.67
2025-01-26T14:30:00,-0.15,3.02,0.83,465.00
2025-01-26T14:35:00,-0.16,3.02,0.83,457.33
2025-01-26T14:40:00,-0.17,3.02,0.83,449.67
2025-01-26T14:45:00,-0.18,3.02,0.83,442.00
2025-01-26T14:50:00,-0.18,3.02,0.83,434.33
2025-01-26T14:55:00,-0.19,3.01,0.83,426.67
2025-01-26T15:00:00,-0.20,3.01,0.83,419.00
2025-01-26T15:05:00,-0.23,3.01,0.83,406.00
2025-01-26T15:10:00,-0.27,3.01,0.83,393.00
2025-01-26T15:15:00,-0.30,3.02,0.83,380.00
2025-01-26T15:20:00,-0.33,3.02,0.83,367.00
2025-01-26T15:25:00,-0.37,3.02,0.83,354.00
2025-01-26T15:30:00,-0.40,3.02,0.83,341.00
2025-01-26T15:35:00,-0.43,3.02,0.83,328.00
